,time_ilp,time_sat,list,num_of_operations,operations
18,2.1181421279907227,2.035795927047729,"['6', '2', '5', '7', '1', '3', '4', '8']",4,"{6: [(1, 5, 6), (2, 4, 4), (3, 5, 5), (3, 6, 2), (5, 7, 1), (5, 7, 3)], 4: [(1, 5, 4), (2, 4, 3), (3, 5, 1), (4, 7, 2)], 5: [(1, 3, 2), (2, 7, 1), (2, 7, 3), (3, 5, 4), (4, 7, 5)]}"
19,8.74344778060913,1.4051358699798584,"['8', '1', '3', '4', '5', '2', '6', '7']",4,"{6: [(1, 3, 2), (1, 8, 6), (2, 3, 5), (3, 6, 4), (3, 7, 1), (3, 7, 3)], 4: [(1, 8, 3), (2, 4, 2), (2, 5, 1), (2, 8, 4)]}"
20,6.185135841369629,3.47411584854126,"['1', '4', '2', '6', '3', '7', '8', '5']",5,"{6: [(2, 4, 2), (3, 4, 4), (4, 5, 5), (5, 6, 3), (5, 7, 1), (7, 8, 6)], 5: [(2, 5, 3), (3, 5, 4), (3, 6, 1), (5, 8, 5), (6, 8, 2)]}"
21,6.722445011138916,2.91176700592041,"['6', '4', '7', '2', '5', '1', '3', '8']",5,"{6: [(1, 3, 3), (1, 4, 2), (1, 4, 6), (3, 4, 5), (3, 7, 1), (4, 6, 4)], 5: [(1, 6, 5), (2, 3, 2), (3, 5, 1), (4, 5, 4), (5, 7, 3)]}"
22,9.44307804107666,2.2268850803375244,"['3', '1', '4', '7', '6', '8', '2', '5']",5,"{6: [(1, 3, 1), (2, 4, 3), (2, 5, 2), (4, 7, 4), (6, 7, 5), (6, 8, 6)], 5: [(1, 3, 1), (2, 3, 4), (2, 4, 2), (4, 7, 3), (6, 8, 5)]}"
23,16.649664878845215,3.357752084732056,"['2', '7', '1', '8', '4', '5', '3', '6']",5,"{6: [(1, 3, 6), (2, 7, 2), (3, 7, 3), (4, 7, 5), (5, 6, 4), (6, 8, 1)], 5: [(1, 6, 2), (1, 7, 1), (2, 7, 5), (3, 4, 3), (5, 8, 4)]}"
24,9.060471057891846,3.0292043685913086,"['3', '6', '1', '7', '5', '4', '2', '8']",5,"{6: [(1, 3, 6), (2, 4, 2), (4, 5, 3), (4, 5, 5), (4, 6, 1), (5, 7, 4)], 5: [(1, 3, 2), (2, 4, 4), (4, 5, 3), (4, 7, 5), (5, 6, 1)]}"
25,9.831237077713013,2.4022772312164307,"['5', '7', '3', '8', '4', '1', '6', '2']",5,"{6: [(1, 3, 2), (2, 4, 5), (3, 5, 1), (3, 5, 3), (4, 7, 4), (4, 8, 6)], 5: [(1, 3, 3), (2, 6, 1), (2, 7, 4), (3, 4, 5), (6, 8, 2)]}"
26,0.08121109008789062,1.5900681018829346,"['3', '2', '5', '4', '7', '6', '1', '8']",3,"{6: [(1, 7, 6), (2, 4, 4), (3, 6, 1), (3, 6, 2), (3, 7, 3), (4, 6, 5)], 3: [(1, 3, 1), (3, 5, 2), (5, 7, 3)]}"
27,11.337776899337769,2.5122618675231934,"['8', '7', '1', '3', '6', '4', '2', '5']",5,"{6: [(1, 3, 2), (1, 8, 6), (3, 4, 4), (3, 5, 1), (3, 5, 5), (3, 6, 3)], 5: [(1, 3, 2), (1, 8, 5), (3, 4, 3), (3, 5, 1), (4, 6, 4)]}"
28,7.593337774276733,2.660374164581299,"['8', '6', '4', '2', '5', '3', '7', '1']",5,"{6: [(1, 8, 5), (2, 3, 2), (2, 5, 6), (2, 7, 4), (3, 5, 1), (5, 6, 3)], 5: [(1, 8, 5), (2, 4, 3), (4, 5, 4), (4, 6, 2), (6, 7, 1)]}"
29,4.192629098892212,1.9398441314697263,"['6', '4', '5', '7', '3', '2', '8', '1']",4,"{6: [(1, 8, 6), (2, 3, 3), (3, 6, 2), (4, 6, 5), (5, 7, 4), (6, 8, 1)], 4: [(1, 7, 3), (4, 6, 2), (6, 7, 1), (7, 8, 4)], 5: [(1, 8, 5), (2, 5, 3), (3, 5, 4), (4, 7, 2), (6, 8, 1)]}"
30,14.68139910697937,4.462514162063599,"['6', '5', '2', '8', '4', '7', '3', '1']",5,"{6: [(1, 8, 6), (2, 3, 2), (3, 5, 4), (5, 6, 5), (5, 7, 3), (6, 8, 1)], 5: [(1, 6, 1), (3, 4, 3), (3, 6, 2), (4, 8, 5), (6, 7, 4)]}"
31,7.458492994308472,2.1547980308532715,"['6', '1', '8', '7', '5', '3', '4', '2']",4,"{6: [(1, 3, 2), (2, 3, 3), (3, 6, 1), (3, 8, 6), (4, 5, 5), (4, 6, 4)], 4: [(1, 5, 1), (1, 6, 3), (2, 3, 2), (3, 8, 4)], 5: [(1, 2, 5), (2, 6, 1), (3, 5, 4), (4, 7, 3), (6, 8, 2)]}"
32,9.906315565109253,2.639831066131592,"['8', '5', '1', '4', '2', '3', '6', '7']",5,"{6: [(1, 8, 1), (2, 3, 2), (2, 5, 3), (2, 7, 5), (3, 7, 4), (3, 8, 6)], 5: [(1, 3, 3), (1, 6, 5), (3, 4, 4), (6, 7, 1), (6, 8, 2)]}"
33,72.24022889137268,12.850059032440186,"['2', '8', '1', '6', '3', '4', '7', '5']",6,"{6: [(1, 3, 6), (2, 3, 5), (3, 4, 3), (3, 6, 4), (5, 6, 1), (6, 8, 2)]}"
34,9.333636999130249,3.383514881134033,"['6', '1', '4', '3', '8', '5', '2', '7']",5,"{6: [(1, 3, 2), (2, 3, 4), (3, 6, 1), (3, 6, 5), (4, 7, 3), (5, 8, 6)], 5: [(1, 7, 4), (1, 8, 5), (2, 4, 2), (4, 6, 3), (6, 8, 1)]}"
35,7.495309114456177,1.2511072158813477,"['2', '1', '5', '7', '8', '3', '4', '6']",4,"{6: [(1, 2, 6), (2, 7, 2), (2, 7, 3), (3, 5, 4), (4, 7, 5), (6, 8, 1)], 4: [(1, 2, 4), (3, 5, 2), (4, 7, 3), (6, 8, 1)]}"
36,6.760474920272827,1.3878278732299805,"['1', '8', '2', '5', '4', '6', '7', '3']",4,"{6: [(2, 3, 1), (2, 8, 6), (3, 4, 5), (3, 5, 2), (3, 6, 4), (5, 7, 3)], 4: [(2, 3, 1), (2, 8, 4), (3, 7, 2), (5, 6, 3)]}"
37,8.803293228149414,2.473449945449829,"['4', '3', '5', '8', '1', '6', '7', '2']",5,"{6: [(1, 3, 2), (2, 4, 3), (3, 4, 1), (3, 5, 4), (4, 8, 6), (5, 7, 5)], 5: [(1, 2, 5), (1, 5, 1), (1, 7, 2), (1, 7, 4), (4, 8, 3)]}"
38,6.439642906188965,3.9297358989715576,"['1', '8', '3', '7', '6', '4', '2', '5']",5,"{6: [(1, 7, 3), (1, 7, 5), (4, 7, 1), (6, 7, 2), (6, 8, 4), (7, 8, 6)], 5: [(2, 3, 2), (2, 8, 5), (3, 5, 1), (5, 6, 4), (5, 7, 3)]}"
39,12.221444845199585,2.586367130279541,"['7', '3', '6', '8', '1', '5', '4', '2']",5,"{6: [(1, 3, 2), (2, 4, 5), (3, 4, 3), (3, 7, 1), (4, 7, 4), (4, 8, 6)], 5: [(1, 7, 1), (2, 5, 3), (2, 6, 4), (3, 8, 2), (6, 8, 5)]}"
40,5.284563302993774,1.7442941665649414,"['3', '4', '8', '7', '1', '2', '5', '6']",4,"{6: [(1, 3, 1), (2, 4, 2), (3, 6, 3), (3, 8, 6), (5, 6, 4), (5, 6, 5)], 4: [(1, 3, 1), (2, 4, 2), (3, 6, 3), (3, 8, 4)]}"
41,10.10240387916565,3.0109100341796875,"['8', '2', '3', '5', '7', '1', '6', '4']",5,"{6: [(1, 6, 6), (2, 5, 5), (4, 5, 3), (4, 6, 1), (5, 7, 4), (6, 8, 2)], 5: [(1, 7, 3), (2, 6, 1), (4, 5, 4), (5, 8, 5), (7, 8, 2)]}"
42,8.5103120803833,1.4637291431427002,"['8', '7', '3', '2', '6', '1', '4', '5']",4,"{6: [(1, 3, 2), (1, 8, 6), (2, 4, 3), (3, 5, 1), (4, 5, 5), (5, 6, 4)], 4: [(1, 3, 3), (1, 8, 4), (2, 5, 2), (3, 6, 1)]}"
43,12.104270696640015,3.5104100704193115,"['1', '4', '2', '6', '8', '7', '5', '3']",5,"{6: [(2, 3, 2), (2, 6, 5), (3, 7, 3), (5, 7, 4), (6, 8, 6), (7, 8, 1)], 5: [(2, 4, 1), (3, 4, 3), (4, 5, 4), (5, 6, 2), (5, 8, 5)]}"
44,6.898905992507935,2.4246718883514404,"['2', '3', '5', '4', '8', '6', '1', '7']",5,"{6: [(1, 3, 2), (2, 3, 1), (3, 5, 3), (5, 6, 4), (5, 7, 5), (5, 8, 6)], 5: [(1, 7, 5), (2, 7, 3), (4, 5, 4), (6, 7, 1), (6, 8, 2)]}"
45,13.16654634475708,3.0432889461517334,"['3', '7', '5', '8', '2', '1', '6', '4']",5,"{6: [(1, 3, 1), (2, 4, 3), (2, 4, 5), (3, 5, 2), (4, 7, 4), (4, 8, 6)], 5: [(1, 3, 1), (2, 7, 2), (3, 5, 4), (4, 5, 3), (4, 8, 5)]}"
46,14.218571186065674,3.039347887039185,"['4', '8', '6', '3', '7', '5', '2', '1']",5,"{6: [(1, 8, 6), (3, 5, 3), (4, 6, 1), (4, 6, 5), (6, 7, 4), (6, 8, 2)], 5: [(1, 8, 5), (3, 5, 1), (4, 7, 2), (5, 6, 4), (7, 8, 3)]}"
47,0.996434211730957,1.861583232879639,"['8', '6', '4', '2', '7', '5', '3', '1']",5,"{6: [(1, 8, 6), (2, 4, 4), (3, 4, 1), (3, 6, 5), (5, 6, 2), (5, 7, 3)], 5: [(1, 8, 5), (2, 3, 1), (3, 5, 4), (4, 6, 3), (6, 7, 2)]}"
48,5.697445869445801,1.9053239822387693,"['2', '4', '6', '7', '1', '5', '3', '8']",4,"{6: [(1, 5, 6), (2, 4, 4), (3, 5, 1), (3, 6, 5), (4, 5, 3), (5, 7, 2)], 4: [(1, 2, 1), (2, 5, 4), (3, 7, 3), (4, 5, 2)], 5: [(1, 5, 5), (2, 3, 4), (2, 5, 3), (3, 4, 1), (4, 7, 2)]}"
49,7.624203205108643,2.286566972732544,"['4', '6', '1', '8', '7', '5', '3', '2']",4,"{6: [(1, 3, 2), (2, 5, 1), (2, 6, 5), (3, 5, 4), (4, 5, 3), (4, 8, 6)], 4: [(1, 3, 3), (1, 5, 4), (2, 8, 1), (5, 6, 2)], 5: [(1, 3, 5), (2, 8, 4), (4, 5, 1), (5, 7, 2), (6, 8, 3)]}"
